16:35:33.465 -> Raw sensor readings from photoresistor
16:36:02.594 -> Photoresistor Raw Output = 982
16:36:02.674 -> Photoresistor Raw Output = 983
16:36:02.714 -> Photoresistor Raw Output = 982
16:36:02.754 -> Photoresistor Raw Output = 981
16:36:02.794 -> Photoresistor Raw Output = 981
16:36:02.874 -> Photoresistor Raw Output = 980
16:36:02.914 -> Photoresistor Raw Output = 980
16:36:02.954 -> Photoresistor Raw Output = 978
16:36:03.034 -> Photoresistor Raw Output = 972
16:36:03.074 -> Photoresistor Raw Output = 966
16:36:03.114 -> Photoresistor Raw Output = 955
16:36:03.154 -> Photoresistor Raw Output = 935
16:36:03.235 -> Photoresistor Raw Output = 934
16:36:03.285 -> Photoresistor Raw Output = 964
16:36:03.325 -> Photoresistor Raw Output = 977
16:36:03.365 -> Photoresistor Raw Output = 984
16:36:03.405 -> Photoresistor Raw Output = 982
16:36:03.485 -> Photoresistor Raw Output = 982
16:36:03.525 -> Photoresistor Raw Output = 981
16:36:03.565 -> Photoresistor Raw Output = 984
16:36:03.605 -> Photoresistor Raw Output = 981
16:36:03.685 -> Photoresistor Raw Output = 973
16:36:03.725 -> Photoresistor Raw Output = 973
16:36:03.765 -> Photoresistor Raw Output = 980
16:36:03.840 -> Photoresistor Raw Output = 984
16:36:03.880 -> Photoresistor Raw Output = 984
16:36:03.920 -> Photoresistor Raw Output = 982
16:36:03.960 -> Photoresistor Raw Output = 974
16:36:04.040 -> Photoresistor Raw Output = 977
16:36:04.080 -> Photoresistor Raw Output = 993
16:36:04.120 -> Photoresistor Raw Output = 1003
16:36:04.160 -> Photoresistor Raw Output = 1004
16:36:04.240 -> Photoresistor Raw Output = 1002
16:36:04.280 -> Photoresistor Raw Output = 993
16:36:04.320 -> Photoresistor Raw Output = 979
16:36:04.400 -> Photoresistor Raw Output = 981
16:36:04.440 -> Photoresistor Raw Output = 991
16:36:04.480 -> Photoresistor Raw Output = 996
16:36:04.520 -> Photoresistor Raw Output = 991
16:36:04.600 -> Photoresistor Raw Output = 976
16:36:04.640 -> Photoresistor Raw Output = 962
16:36:04.680 -> Photoresistor Raw Output = 968
16:36:04.720 -> Photoresistor Raw Output = 980
16:36:04.800 -> Photoresistor Raw Output = 983
16:36:04.840 -> Photoresistor Raw Output = 961
16:36:04.880 -> Photoresistor Raw Output = 940
16:36:04.920 -> Photoresistor Raw Output = 927
16:36:05.000 -> Photoresistor Raw Output = 955
16:36:05.040 -> Photoresistor Raw Output = 973
16:36:05.080 -> Photoresistor Raw Output = 984
16:36:05.120 -> Photoresistor Raw Output = 988
16:36:05.200 -> Photoresistor Raw Output = 991
16:36:05.240 -> Photoresistor Raw Output = 991
16:36:05.280 -> Photoresistor Raw Output = 991
16:36:05.360 -> Photoresistor Raw Output = 989
16:36:05.400 -> Photoresistor Raw Output = 987
16:36:05.440 -> Photoresistor Raw Output = 984
16:36:05.480 -> Photoresistor Raw Output = 984
16:36:05.560 -> Photoresistor Raw Output = 985
16:36:05.600 -> Photoresistor Raw Output = 986
16:36:05.640 -> Photoresistor Raw Output = 984
16:36:05.680 -> Photoresistor Raw Output = 982
16:36:05.760 -> Photoresistor Raw Output = 982
16:36:05.795 -> Photoresistor Raw Output = 984
16:36:05.830 -> Photoresistor Raw Output = 984
16:36:05.910 -> Photoresistor Raw Output = 980
16:36:05.950 -> Photoresistor Raw Output = 985
16:36:05.990 -> Photoresistor Raw Output = 998
16:36:06.030 -> Photoresistor Raw Output = 997
16:36:06.110 -> Photoresistor Raw Output = 984
16:36:06.150 -> Photoresistor Raw Output = 966
16:36:06.190 -> Photoresistor Raw Output = 945
16:36:06.230 -> Photoresistor Raw Output = 931
16:36:06.311 -> Photoresistor Raw Output = 928
16:36:06.351 -> Photoresistor Raw Output = 933
16:36:06.391 -> Photoresistor Raw Output = 943
16:36:06.431 -> Photoresistor Raw Output = 954
16:36:06.511 -> Photoresistor Raw Output = 962
16:36:06.551 -> Photoresistor Raw Output = 960
16:36:06.591 -> Photoresistor Raw Output = 949
16:36:06.671 -> Photoresistor Raw Output = 938
16:36:06.711 -> Photoresistor Raw Output = 927
16:36:06.751 -> Photoresistor Raw Output = 917
16:36:06.791 -> Photoresistor Raw Output = 910
16:36:06.871 -> Photoresistor Raw Output = 906
16:36:06.911 -> Photoresistor Raw Output = 908
16:36:06.951 -> Photoresistor Raw Output = 909
16:36:06.991 -> Photoresistor Raw Output = 914
16:36:07.071 -> Photoresistor Raw Output = 916
16:36:07.111 -> Photoresistor Raw Output = 915
16:36:07.151 -> Photoresistor Raw Output = 916
16:36:07.191 -> Photoresistor Raw Output = 912
16:36:07.271 -> Photoresistor Raw Output = 900
16:36:07.311 -> Photoresistor Raw Output = 881
16:36:07.351 -> Photoresistor Raw Output = 864
16:36:07.431 -> Photoresistor Raw Output = 849
16:36:07.471 -> Photoresistor Raw Output = 831
16:36:07.511 -> Photoresistor Raw Output = 808
16:36:07.551 -> Photoresistor Raw Output = 782
16:36:07.631 -> Photoresistor Raw Output = 761
16:36:07.671 -> Photoresistor Raw Output = 749
16:36:07.711 -> Photoresistor Raw Output = 741
16:36:07.751 -> Photoresistor Raw Output = 735
16:36:07.826 -> Photoresistor Raw Output = 728
16:36:07.866 -> Photoresistor Raw Output = 719
16:36:07.906 -> Photoresistor Raw Output = 708
16:36:07.946 -> Photoresistor Raw Output = 696
16:36:08.026 -> Photoresistor Raw Output = 686
16:36:08.066 -> Photoresistor Raw Output = 677
16:36:08.106 -> Photoresistor Raw Output = 674
16:36:08.186 -> Photoresistor Raw Output = 674
16:36:08.226 -> Photoresistor Raw Output = 673
16:36:08.266 -> Photoresistor Raw Output = 668
16:36:08.306 -> Photoresistor Raw Output = 657
16:36:08.386 -> Photoresistor Raw Output = 643
16:36:08.426 -> Photoresistor Raw Output = 626
16:36:08.466 -> Photoresistor Raw Output = 605
16:36:08.506 -> Photoresistor Raw Output = 583
16:36:08.586 -> Photoresistor Raw Output = 563
16:36:08.626 -> Photoresistor Raw Output = 544
16:36:08.666 -> Photoresistor Raw Output = 526
16:36:08.746 -> Photoresistor Raw Output = 510
16:36:08.786 -> Photoresistor Raw Output = 496
16:36:08.826 -> Photoresistor Raw Output = 484
16:36:08.866 -> Photoresistor Raw Output = 473
16:36:08.946 -> Photoresistor Raw Output = 464
16:36:08.986 -> Photoresistor Raw Output = 456
16:36:09.026 -> Photoresistor Raw Output = 450
16:36:09.066 -> Photoresistor Raw Output = 445
16:36:09.146 -> Photoresistor Raw Output = 440
16:36:09.186 -> Photoresistor Raw Output = 436
16:36:09.226 -> Photoresistor Raw Output = 432
16:36:09.266 -> Photoresistor Raw Output = 429
16:36:09.346 -> Photoresistor Raw Output = 425
16:36:09.386 -> Photoresistor Raw Output = 422
16:36:09.426 -> Photoresistor Raw Output = 419
16:36:09.466 -> Photoresistor Raw Output = 417
16:36:09.546 -> Photoresistor Raw Output = 414
16:36:09.586 -> Photoresistor Raw Output = 413
16:36:09.626 -> Photoresistor Raw Output = 412
16:36:09.666 -> Photoresistor Raw Output = 410
16:36:09.746 -> Photoresistor Raw Output = 408
16:36:09.787 -> Photoresistor Raw Output = 405
16:36:09.821 -> Photoresistor Raw Output = 403
16:36:09.901 -> Photoresistor Raw Output = 401
16:36:09.941 -> Photoresistor Raw Output = 400
16:36:09.981 -> Photoresistor Raw Output = 399
16:36:10.021 -> Photoresistor Raw Output = 397
16:36:10.101 -> Photoresistor Raw Output = 396
16:36:10.141 -> Photoresistor Raw Output = 393
16:36:10.181 -> Photoresistor Raw Output = 390
16:36:10.261 -> Photoresistor Raw Output = 385
16:36:10.301 -> Photoresistor Raw Output = 382
16:36:10.341 -> Photoresistor Raw Output = 379
16:36:10.381 -> Photoresistor Raw Output = 377
16:36:10.461 -> Photoresistor Raw Output = 374
16:36:10.501 -> Photoresistor Raw Output = 371
16:36:10.541 -> Photoresistor Raw Output = 369
16:36:10.581 -> Photoresistor Raw Output = 367
16:36:10.661 -> Photoresistor Raw Output = 365
16:36:10.701 -> Photoresistor Raw Output = 364
16:36:10.741 -> Photoresistor Raw Output = 362
16:36:10.781 -> Photoresistor Raw Output = 361
16:36:10.861 -> Photoresistor Raw Output = 357
16:36:10.901 -> Photoresistor Raw Output = 353
16:36:10.941 -> Photoresistor Raw Output = 349
16:36:10.981 -> Photoresistor Raw Output = 345
16:36:11.061 -> Photoresistor Raw Output = 341
16:36:11.101 -> Photoresistor Raw Output = 338
16:36:11.141 -> Photoresistor Raw Output = 335
16:36:11.181 -> Photoresistor Raw Output = 332
16:36:11.262 -> Photoresistor Raw Output = 329
16:36:11.302 -> Photoresistor Raw Output = 326
16:36:11.342 -> Photoresistor Raw Output = 323
16:36:11.421 -> Photoresistor Raw Output = 321
16:36:11.461 -> Photoresistor Raw Output = 319
16:36:11.501 -> Photoresistor Raw Output = 317
16:36:11.541 -> Photoresistor Raw Output = 315
16:36:11.621 -> Photoresistor Raw Output = 313
16:36:11.661 -> Photoresistor Raw Output = 311
16:36:11.701 -> Photoresistor Raw Output = 310
16:36:11.741 -> Photoresistor Raw Output = 309
16:36:11.817 -> Photoresistor Raw Output = 308
16:36:11.857 -> Photoresistor Raw Output = 308
16:36:11.897 -> Photoresistor Raw Output = 307
16:36:11.977 -> Photoresistor Raw Output = 306
16:36:12.017 -> Photoresistor Raw Output = 306
16:36:12.057 -> Photoresistor Raw Output = 304
16:36:12.097 -> Photoresistor Raw Output = 303
16:36:12.177 -> Photoresistor Raw Output = 302
16:36:12.217 -> Photoresistor Raw Output = 300
16:36:12.257 -> Photoresistor Raw Output = 298
16:36:12.297 -> Photoresistor Raw Output = 296
16:36:12.377 -> Photoresistor Raw Output = 295
16:36:12.417 -> Photoresistor Raw Output = 293
16:36:12.457 -> Photoresistor Raw Output = 292
16:36:12.497 -> Photoresistor Raw Output = 292
16:36:12.577 -> Photoresistor Raw Output = 291
16:36:12.617 -> Photoresistor Raw Output = 291
16:36:12.657 -> Photoresistor Raw Output = 291
16:36:12.697 -> Photoresistor Raw Output = 291
16:36:12.777 -> Photoresistor Raw Output = 291
16:36:12.813 -> Photoresistor Raw Output = 291
16:36:12.850 -> Photoresistor Raw Output = 290
16:36:12.928 -> Photoresistor Raw Output = 290
16:36:12.968 -> Photoresistor Raw Output = 289
16:36:13.008 -> Photoresistor Raw Output = 287
16:36:13.085 -> Photoresistor Raw Output = 286
16:36:13.121 -> Photoresistor Raw Output = 284
16:36:13.157 -> Photoresistor Raw Output = 283
16:36:13.229 -> Photoresistor Raw Output = 282
16:36:13.265 -> Photoresistor Raw Output = 280
16:36:13.335 -> Photoresistor Raw Output = 280
16:36:13.371 -> Photoresistor Raw Output = 279
16:36:13.407 -> Photoresistor Raw Output = 278
16:36:13.488 -> Photoresistor Raw Output = 277
16:36:13.528 -> Photoresistor Raw Output = 277
16:36:13.568 -> Photoresistor Raw Output = 277
16:36:13.619 -> Photoresistor Raw Output = 276
16:36:13.659 -> Photoresistor Raw Output = 276
16:36:13.739 -> Photoresistor Raw Output = 275
16:36:13.779 -> Photoresistor Raw Output = 274
16:36:13.819 -> Photoresistor Raw Output = 273
16:36:13.899 -> Photoresistor Raw Output = 272
16:36:13.939 -> Photoresistor Raw Output = 270
16:36:13.979 -> Photoresistor Raw Output = 269
16:36:14.019 -> Photoresistor Raw Output = 267
16:36:14.099 -> Photoresistor Raw Output = 266
16:36:14.139 -> Photoresistor Raw Output = 265
16:36:14.179 -> Photoresistor Raw Output = 264
16:36:14.219 -> Photoresistor Raw Output = 263
16:36:14.299 -> Photoresistor Raw Output = 262
16:36:14.339 -> Photoresistor Raw Output = 261
16:36:14.379 -> Photoresistor Raw Output = 260
16:36:14.419 -> Photoresistor Raw Output = 259
16:36:14.499 -> Photoresistor Raw Output = 258
16:36:14.539 -> Photoresistor Raw Output = 257
16:36:14.579 -> Photoresistor Raw Output = 256
16:36:14.619 -> Photoresistor Raw Output = 255
16:36:14.699 -> Photoresistor Raw Output = 253
16:36:14.739 -> Photoresistor Raw Output = 252
16:36:14.779 -> Photoresistor Raw Output = 250
16:36:14.819 -> Photoresistor Raw Output = 249
16:36:14.899 -> Photoresistor Raw Output = 248
16:36:14.939 -> Photoresistor Raw Output = 248
16:36:14.979 -> Photoresistor Raw Output = 247
16:36:15.019 -> Photoresistor Raw Output = 247
16:36:15.099 -> Photoresistor Raw Output = 247
16:36:15.139 -> Photoresistor Raw Output = 247
16:36:15.179 -> Photoresistor Raw Output = 248
16:36:15.260 -> Photoresistor Raw Output = 248
16:36:15.299 -> Photoresistor Raw Output = 247
16:36:15.339 -> Photoresistor Raw Output = 247
16:36:15.379 -> Photoresistor Raw Output = 246
16:36:15.459 -> Photoresistor Raw Output = 245
16:36:15.499 -> Photoresistor Raw Output = 244
16:36:15.539 -> Photoresistor Raw Output = 243
16:36:15.579 -> Photoresistor Raw Output = 242
16:36:15.659 -> Photoresistor Raw Output = 241
16:36:15.699 -> Photoresistor Raw Output = 241
16:36:15.739 -> Photoresistor Raw Output = 241
16:36:15.779 -> Photoresistor Raw Output = 241
16:36:15.859 -> Photoresistor Raw Output = 242
16:36:15.899 -> Photoresistor Raw Output = 242
16:36:15.939 -> Photoresistor Raw Output = 243
16:36:16.019 -> Photoresistor Raw Output = 243
16:36:16.059 -> Photoresistor Raw Output = 243
16:36:16.099 -> Photoresistor Raw Output = 243
16:36:16.139 -> Photoresistor Raw Output = 243
16:36:16.219 -> Photoresistor Raw Output = 242
16:36:16.259 -> Photoresistor Raw Output = 242
16:36:16.299 -> Photoresistor Raw Output = 241
16:36:16.339 -> Photoresistor Raw Output = 240
16:36:16.419 -> Photoresistor Raw Output = 240
16:36:16.459 -> Photoresistor Raw Output = 239
16:36:16.494 -> Photoresistor Raw Output = 239
16:36:16.569 -> Photoresistor Raw Output = 239
16:36:16.609 -> Photoresistor Raw Output = 239
16:36:16.649 -> Photoresistor Raw Output = 237
16:36:16.689 -> Photoresistor Raw Output = 235
16:36:16.769 -> Photoresistor Raw Output = 233
16:36:16.809 -> Photoresistor Raw Output = 230
16:36:16.849 -> Photoresistor Raw Output = 227
16:36:16.929 -> Photoresistor Raw Output = 222
16:36:16.969 -> Photoresistor Raw Output = 214
16:36:17.009 -> Photoresistor Raw Output = 197
16:36:17.049 -> Photoresistor Raw Output = 149
16:36:17.129 -> Photoresistor Raw Output = 141
16:36:17.169 -> Photoresistor Raw Output = 139
16:36:17.209 -> Photoresistor Raw Output = 127
16:36:17.249 -> Photoresistor Raw Output = 106
16:36:17.329 -> Photoresistor Raw Output = 74
16:36:17.369 -> Photoresistor Raw Output = 51
16:36:17.409 -> Photoresistor Raw Output = 44
16:36:17.449 -> Photoresistor Raw Output = 41
16:36:17.529 -> Photoresistor Raw Output = 39
16:36:17.569 -> Photoresistor Raw Output = 40
16:36:17.609 -> Photoresistor Raw Output = 42
16:36:17.649 -> Photoresistor Raw Output = 43
16:36:17.729 -> Photoresistor Raw Output = 43
16:36:17.769 -> Photoresistor Raw Output = 44
16:36:17.804 -> Photoresistor Raw Output = 38
16:36:17.879 -> Photoresistor Raw Output = 34
16:36:17.919 -> Photoresistor Raw Output = 32
16:36:17.959 -> Photoresistor Raw Output = 33
16:36:18.039 -> Photoresistor Raw Output = 33
16:36:18.079 -> Photoresistor Raw Output = 33
16:36:18.119 -> Photoresistor Raw Output = 31
16:36:18.159 -> Photoresistor Raw Output = 30
16:36:18.239 -> Photoresistor Raw Output = 28
16:36:18.279 -> Photoresistor Raw Output = 25
16:36:18.319 -> Photoresistor Raw Output = 23
16:36:18.359 -> Photoresistor Raw Output = 22
16:36:18.439 -> Photoresistor Raw Output = 21
16:36:18.479 -> Photoresistor Raw Output = 20
16:36:18.519 -> Photoresistor Raw Output = 17
16:36:18.559 -> Photoresistor Raw Output = 14
16:36:18.629 -> Photoresistor Raw Output = 12
16:36:18.669 -> Photoresistor Raw Output = 10
16:36:18.709 -> Photoresistor Raw Output = 8
16:36:18.789 -> Photoresistor Raw Output = 8
16:36:18.829 -> Photoresistor Raw Output = 7
16:36:18.869 -> Photoresistor Raw Output = 6
16:36:18.949 -> Photoresistor Raw Output = 6
16:36:18.989 -> Photoresistor Raw Output = 6
16:36:19.029 -> Photoresistor Raw Output = 5
16:36:19.069 -> Photoresistor Raw Output = 5
16:36:19.149 -> Photoresistor Raw Output = 5
16:36:19.189 -> Photoresistor Raw Output = 6
16:36:19.229 -> Photoresistor Raw Output = 6
16:36:19.269 -> Photoresistor Raw Output = 6
16:36:19.349 -> Photoresistor Raw Output = 5
16:36:19.389 -> Photoresistor Raw Output = 4
16:36:19.429 -> Photoresistor Raw Output = 4
16:36:19.469 -> Photoresistor Raw Output = 4
16:36:19.549 -> Photoresistor Raw Output = 3
16:36:19.589 -> Photoresistor Raw Output = 3
16:36:19.629 -> Photoresistor Raw Output = 3
16:36:19.669 -> Photoresistor Raw Output = 3
16:36:19.749 -> Photoresistor Raw Output = 2
16:36:19.789 -> Photoresistor Raw Output = 2
16:36:19.829 -> Photoresistor Raw Output = 2
16:36:19.869 -> Photoresistor Raw Output = 1
16:36:19.949 -> Photoresistor Raw Output = 1
16:36:19.989 -> Photoresistor Raw Output = 1
16:36:20.029 -> Photoresistor Raw Output = 1
16:36:20.109 -> Photoresistor Raw Output = 1
16:36:20.149 -> Photoresistor Raw Output = 1
16:36:20.189 -> Photoresistor Raw Output = 1
16:36:20.229 -> Photoresistor Raw Output = 1
16:36:20.309 -> Photoresistor Raw Output = 1
16:36:20.344 -> Photoresistor Raw Output = 1
16:36:20.379 -> Photoresistor Raw Output = 1
16:36:20.459 -> Photoresistor Raw Output = 1
16:36:20.500 -> Photoresistor Raw Output = 1
16:36:20.539 -> Photoresistor Raw Output = 1
16:36:20.579 -> Photoresistor Raw Output = 1
16:36:20.659 -> Photoresistor Raw Output = 1
16:36:20.699 -> Photoresistor Raw Output = 1
16:36:20.739 -> Photoresistor Raw Output = 1
16:36:20.779 -> Photoresistor Raw Output = 1
16:36:20.859 -> Photoresistor Raw Output = 1
16:36:20.899 -> Photoresistor Raw Output = 1
16:36:20.939 -> Photoresistor Raw Output = 1
16:36:20.979 -> Photoresistor Raw Output = 1
16:36:21.059 -> Photoresistor Raw Output = 0
16:36:21.099 -> Photoresistor Raw Output = 0
16:36:21.139 -> Photoresistor Raw Output = 0
16:36:21.179 -> Photoresistor Raw Output = 0
16:36:21.259 -> Photoresistor Raw Output = 0
16:36:21.299 -> Photoresistor Raw Output = 0
16:36:21.339 -> Photoresistor Raw Output = 0
16:36:21.420 -> Photoresistor Raw Output = 0
16:36:21.459 -> Photoresistor Raw Output = 0
16:36:21.499 -> Photoresistor Raw Output = 0
16:36:21.539 -> Photoresistor Raw Output = 0
16:36:21.619 -> Photoresistor Raw Output = 0
16:36:21.659 -> Photoresistor Raw Output = 0
16:36:21.699 -> Photoresistor Raw Output = 0
16:36:21.739 -> Photoresistor Raw Output = 0
16:36:21.819 -> Photoresistor Raw Output = 0
16:36:21.859 -> Photoresistor Raw Output = 0
16:36:21.899 -> Photoresistor Raw Output = 1
16:36:21.939 -> Photoresistor Raw Output = 1
16:36:22.019 -> Photoresistor Raw Output = 1
16:36:22.059 -> Photoresistor Raw Output = 1
16:36:22.099 -> Photoresistor Raw Output = 1
16:36:22.139 -> Photoresistor Raw Output = 1
16:36:22.219 -> Photoresistor Raw Output = 2
16:36:22.259 -> Photoresistor Raw Output = 1
16:36:22.299 -> Photoresistor Raw Output = 2
16:36:22.339 -> Photoresistor Raw Output = 2
16:36:22.419 -> Photoresistor Raw Output = 2
16:36:22.459 -> Photoresistor Raw Output = 3
16:36:22.499 -> Photoresistor Raw Output = 5
16:36:22.539 -> Photoresistor Raw Output = 10
16:36:22.619 -> Photoresistor Raw Output = 17
16:36:22.659 -> Photoresistor Raw Output = 27
16:36:22.699 -> Photoresistor Raw Output = 36
16:36:22.779 -> Photoresistor Raw Output = 46
16:36:22.819 -> Photoresistor Raw Output = 56
16:36:22.859 -> Photoresistor Raw Output = 77
16:36:22.899 -> Photoresistor Raw Output = 117
16:36:22.979 -> Photoresistor Raw Output = 130
16:36:23.019 -> Photoresistor Raw Output = 188
16:36:23.059 -> Photoresistor Raw Output = 204
16:36:23.099 -> Photoresistor Raw Output = 211
16:36:23.179 -> Photoresistor Raw Output = 217
16:36:23.219 -> Photoresistor Raw Output = 220
16:36:23.259 -> Photoresistor Raw Output = 223
16:36:23.299 -> Photoresistor Raw Output = 227
16:36:23.379 -> Photoresistor Raw Output = 230
16:36:23.419 -> Photoresistor Raw Output = 232
16:36:23.459 -> Photoresistor Raw Output = 234
16:36:23.539 -> Photoresistor Raw Output = 235
16:36:23.579 -> Photoresistor Raw Output = 236
16:36:23.619 -> Photoresistor Raw Output = 237
16:36:23.659 -> Photoresistor Raw Output = 238
16:36:23.739 -> Photoresistor Raw Output = 239
16:36:23.779 -> Photoresistor Raw Output = 240
16:36:23.819 -> Photoresistor Raw Output = 242
16:36:23.859 -> Photoresistor Raw Output = 243
16:36:23.939 -> Photoresistor Raw Output = 245
16:36:23.979 -> Photoresistor Raw Output = 246
16:36:24.019 -> Photoresistor Raw Output = 248
16:36:24.059 -> Photoresistor Raw Output = 248
16:36:24.139 -> Photoresistor Raw Output = 249
16:36:24.179 -> Photoresistor Raw Output = 249
16:36:24.219 -> Photoresistor Raw Output = 248
16:36:24.299 -> Photoresistor Raw Output = 248
16:36:24.339 -> Photoresistor Raw Output = 247
16:36:24.379 -> Photoresistor Raw Output = 247
16:36:24.419 -> Photoresistor Raw Output = 247
16:36:24.499 -> Photoresistor Raw Output = 247
16:36:24.539 -> Photoresistor Raw Output = 247
16:36:24.579 -> Photoresistor Raw Output = 248
16:36:24.619 -> Photoresistor Raw Output = 249
16:36:24.699 -> Photoresistor Raw Output = 251
16:36:24.739 -> Photoresistor Raw Output = 253
16:36:24.779 -> Photoresistor Raw Output = 254
16:36:24.819 -> Photoresistor Raw Output = 255
16:36:24.899 -> Photoresistor Raw Output = 256
16:36:24.939 -> Photoresistor Raw Output = 256
16:36:24.979 -> Photoresistor Raw Output = 254
16:36:25.019 -> Photoresistor Raw Output = 251
16:36:25.094 -> Photoresistor Raw Output = 247
16:36:25.134 -> Photoresistor Raw Output = 246
16:36:25.174 -> Photoresistor Raw Output = 246
16:36:25.254 -> Photoresistor Raw Output = 245
16:36:25.294 -> Photoresistor Raw Output = 245
16:36:25.334 -> Photoresistor Raw Output = 245
16:36:25.374 -> Photoresistor Raw Output = 245
16:36:25.454 -> Photoresistor Raw Output = 245
16:36:25.494 -> Photoresistor Raw Output = 245
16:36:25.534 -> Photoresistor Raw Output = 246
16:36:25.574 -> Photoresistor Raw Output = 246
16:36:25.654 -> Photoresistor Raw Output = 246
16:36:25.694 -> Photoresistor Raw Output = 247
16:36:25.734 -> Photoresistor Raw Output = 247
16:36:25.774 -> Photoresistor Raw Output = 246
16:36:25.849 -> Photoresistor Raw Output = 245
16:36:25.889 -> Photoresistor Raw Output = 245
16:36:25.929 -> Photoresistor Raw Output = 244
16:36:26.009 -> Photoresistor Raw Output = 243
16:36:26.049 -> Photoresistor Raw Output = 242
16:36:26.089 -> Photoresistor Raw Output = 241
16:36:26.129 -> Photoresistor Raw Output = 241
16:36:26.209 -> Photoresistor Raw Output = 241
16:36:26.249 -> Photoresistor Raw Output = 240
16:36:26.289 -> Photoresistor Raw Output = 240
16:36:26.329 -> Photoresistor Raw Output = 241
16:36:26.409 -> Photoresistor Raw Output = 242
16:36:26.449 -> Photoresistor Raw Output = 242
16:36:26.489 -> Photoresistor Raw Output = 242
16:36:26.569 -> Photoresistor Raw Output = 241
16:36:26.609 -> Photoresistor Raw Output = 241
16:36:26.649 -> Photoresistor Raw Output = 240
16:36:26.689 -> Photoresistor Raw Output = 240
16:36:26.769 -> Photoresistor Raw Output = 239
16:36:26.809 -> Photoresistor Raw Output = 238
16:36:26.849 -> Photoresistor Raw Output = 237
16:36:26.889 -> Photoresistor Raw Output = 236
16:36:26.969 -> Photoresistor Raw Output = 236
16:36:27.009 -> Photoresistor Raw Output = 235
16:36:27.049 -> Photoresistor Raw Output = 235
16:36:27.089 -> Photoresistor Raw Output = 235
16:36:27.169 -> Photoresistor Raw Output = 236
16:36:27.209 -> Photoresistor Raw Output = 236
16:36:27.249 -> Photoresistor Raw Output = 237
16:36:27.330 -> Photoresistor Raw Output = 237
16:36:27.369 -> Photoresistor Raw Output = 238
16:36:27.409 -> Photoresistor Raw Output = 238
16:36:27.449 -> Photoresistor Raw Output = 238
16:36:27.529 -> Photoresistor Raw Output = 237
16:36:27.569 -> Photoresistor Raw Output = 237
16:36:27.609 -> Photoresistor Raw Output = 236
16:36:27.649 -> Photoresistor Raw Output = 235
16:36:27.729 -> Photoresistor Raw Output = 235
16:36:27.769 -> Photoresistor Raw Output = 235
16:36:27.804 -> Photoresistor Raw Output = 235
16:36:27.844 -> Photoresistor Raw Output = 235
16:36:27.924 -> Photoresistor Raw Output = 235
16:36:27.964 -> Photoresistor Raw Output = 235
16:36:28.004 -> Photoresistor Raw Output = 236
16:36:28.084 -> Photoresistor Raw Output = 237
16:36:28.124 -> Photoresistor Raw Output = 237
16:36:28.164 -> Photoresistor Raw Output = 238
16:36:28.204 -> Photoresistor Raw Output = 237
16:36:28.284 -> Photoresistor Raw Output = 237
16:36:28.324 -> Photoresistor Raw Output = 237
16:36:28.364 -> Photoresistor Raw Output = 236
16:36:28.404 -> Photoresistor Raw Output = 236
16:36:28.484 -> Photoresistor Raw Output = 235
16:36:28.524 -> Photoresistor Raw Output = 235
16:36:28.564 -> Photoresistor Raw Output = 234
16:36:28.604 -> Photoresistor Raw Output = 234
16:36:28.684 -> Photoresistor Raw Output = 234
16:36:28.724 -> Photoresistor Raw Output = 234
16:36:28.764 -> Photoresistor Raw Output = 235
16:36:28.844 -> Photoresistor Raw Output = 236
16:36:28.884 -> Photoresistor Raw Output = 237
16:36:28.924 -> Photoresistor Raw Output = 237
16:36:28.964 -> Photoresistor Raw Output = 237
16:36:29.044 -> Photoresistor Raw Output = 238
16:36:29.084 -> Photoresistor Raw Output = 237
16:36:29.124 -> Photoresistor Raw Output = 237
16:36:29.164 -> Photoresistor Raw Output = 237
16:36:29.244 -> Photoresistor Raw Output = 236
16:36:29.285 -> Photoresistor Raw Output = 235
16:36:29.325 -> Photoresistor Raw Output = 235
16:36:29.364 -> Photoresistor Raw Output = 234
16:36:29.444 -> Photoresistor Raw Output = 234
16:36:29.484 -> Photoresistor Raw Output = 234
16:36:29.524 -> Photoresistor Raw Output = 235
16:36:29.564 -> Photoresistor Raw Output = 235
16:36:29.644 -> Photoresistor Raw Output = 236
16:36:29.684 -> Photoresistor Raw Output = 236
16:36:29.724 -> Photoresistor Raw Output = 237
16:36:29.785 -> Photoresistor Raw Output = 238
16:36:29.843 -> Photoresistor Raw Output = 238
16:36:29.883 -> Photoresistor Raw Output = 238
16:36:29.923 -> Photoresistor Raw Output = 238
16:36:30.003 -> Photoresistor Raw Output = 237
16:36:30.043 -> Photoresistor Raw Output = 237
16:36:30.083 -> Photoresistor Raw Output = 236
16:36:30.123 -> Photoresistor Raw Output = 236
16:36:30.203 -> Photoresistor Raw Output = 235
16:36:30.243 -> Photoresistor Raw Output = 235
16:36:30.283 -> Photoresistor Raw Output = 235
16:36:30.323 -> Photoresistor Raw Output = 235
16:36:30.403 -> Photoresistor Raw Output = 236
16:36:30.443 -> Photoresistor Raw Output = 236
16:36:30.483 -> Photoresistor Raw Output = 237
16:36:30.523 -> Photoresistor Raw Output = 237
16:36:30.603 -> Photoresistor Raw Output = 238
16:36:30.643 -> Photoresistor Raw Output = 238
16:36:30.683 -> Photoresistor Raw Output = 238
16:36:30.723 -> Photoresistor Raw Output = 237
